job_id,키워드,수집일시,등록일,기업명,공고제목,직무카테고리,근무지역,경력,학력,마감일,공고링크
6234353,신입,2026-07-20 01:20:09,2026-07-04,에이치알원컨설팅,물류유통 담당자 (신입가능)-글로벌 식품유통 중견기업,,서울,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6234353
6233713,신입,2026-07-20 01:20:09,2026-07-03,써모피셔사이언티픽코리아,전자현미경 Field Service Engineer (신입/경력 엔지니어 모집) (경기),,경기 / 대전 / 전라,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6233713
6233348,신입,2026-07-20 01:20:09,2026-07-02,온리원파트너스(주),[철강/물류운송 중견기업] 배차관리 채용,,전남 광양시,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6233348
6233281,신입,2026-07-20 01:20:09,2026-07-02,퍼솔코리아,[외국계/신입가능] 연구실 사무지원 (Lab Technician),,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6233281
6233205,신입,2026-07-20 01:20:09,2026-07-02,아데코코리아,[삼성역/외국계코스메틱] QA 채용 (6개월/신입가능),,서울 / 서울 강남,인턴.신입,,08.01,https://www.peoplenjob.com/jobs/6233205
6232771,신입,2026-07-20 01:20:09,2026-07-02,퍼솔코리아,"[외국계선사]Customer&Cargo Coordinator(일본인 구인,신입가능)",,서울 / 경기 / 인천,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6232771
6233218,신입,2026-07-20 01:20:09,2026-07-02,TEMPEED,[청담역/글로벌 명품 브랜드]본사 무역 사무 채용(신입·경력 무관),,서울 / 강남 / 청담,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6233218
6233114,신입,2026-07-20 01:20:09,2026-07-02,Manpowersearch,초긴급!! 의료기기 Sales Engineer (신입사원 또는 주임급),,서울 강남,인턴.신입 / 사원,,08.01,https://www.peoplenjob.com/jobs/6233114
6232225,신입,2026-07-20 01:20:09,2026-07-01,맨파워코리아,"U [동탄] 디스플레이, 반도체 업계 1위 기업 사무행정지원 (1Y)",,화성시 / 동탄역 / 동탄기흥로,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6232225
6232224,신입,2026-07-20 01:20:09,2026-07-01,맨파워코리아,"U [야탑/급여上] 디스플레이, 반도체 업계 1위 기업 Order Management (8M)",,서울 / 서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6232224
6232222,신입,2026-07-20 01:20:09,2026-07-01,맨파워코리아,"U [동탄/급여上] 디스플레이, 반도체 업계 1위 기업 Order Management (12M)",,동탄역 / 동탄기흥로,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6232222
6232492,신입,2026-07-20 01:20:09,2026-07-01,GFI Korea 외국환중개,[GFI 코리아] 자금시장 (MM) 브로커 채용,,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6232492
6232092,신입,2026-07-20 01:20:09,2026-07-01,MOWI,영업지원 Sales Coordinator - 신입~2년 이하,,서울 / 서울 중구 / 서울 종로구,인턴.신입,,07.31,https://www.peoplenjob.com/jobs/6232092
6231825,신입,2026-07-20 01:20:09,2026-06-30,(주)맨파워그룹코리아,[여의도] 빅4 회계법인 Junior 임원비서 채용 (1Y/신입),,서울 / 서울 여의도,인턴.신입,,07.30,https://www.peoplenjob.com/jobs/6231825
6231764,신입,2026-07-20 01:20:09,2026-06-30,샌드박스네트워크(Sandbox Network Inc.),[AD] 광고 사업 기획/운영 매니저(신입/경력),,서울 용산구,인턴.신입 / 사원,,07.29,https://www.peoplenjob.com/jobs/6231764
6231502,신입,2026-07-20 01:20:09,2026-06-30,Adapt,[전환형인턴] 글로벌 CX 담당자 (홍콩),,서울 강남,인턴.신입,,07.30,https://www.peoplenjob.com/jobs/6231502
6231733,신입,2026-07-20 01:20:09,2026-06-30,드림HR,측정기기(식품기업대상) 영업 신입-글로벌 계측기 회사,,서울,인턴.신입 / 사원 / 대리.과장,,07.30,https://www.peoplenjob.com/jobs/6231733
6231614,신입,2026-07-20 01:20:09,2026-06-30,DAY1COMPANY,[패스트캠퍼스 B2B][신입/주니어] 공공 AX 교육 컨설턴트,,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6231614
6226200,신입,2026-07-20 01:20:09,2026-06-30,아데코코리아,U 도이치은행 Sales support admin (신입 가능),,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6226200
6231015,신입,2026-07-20 01:20:09,2026-06-29,아데코코리아,[신용산/글로벌헬스케어] Marketing Admin (신입 가능),,서울 / 서울 용산구,인턴.신입 / 사원,,07.29,https://www.peoplenjob.com/jobs/6231015
6230922,신입,2026-07-20 01:20:09,2026-06-29,Burson Group,Burson 국내/해외 PR 6개월 채용 전환형 인턴 모집,,서울 종로구,인턴.신입,,07.29,https://www.peoplenjob.com/jobs/6230922
6230793,신입,2026-07-20 01:20:09,2026-06-29,유엘코리아 주식회사,(서울 역삼) ESS 배터리 시스템 안전인증 엔지니어 채용,,서울 강남,인턴.신입 / 사원 / 대리.과장,,07.29,https://www.peoplenjob.com/jobs/6230793
6230787,신입,2026-07-20 01:20:09,2026-06-29,유엘코리아 주식회사,(서울 역삼) 전력/전기분야 안전인증 엔지니어 채용,,서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6230787
6230785,신입,2026-07-20 01:20:09,2026-06-29,유엘코리아 주식회사,(경기 평택)  Automotive EMC 시험엔지니어 채용,,경기 평택,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6230785
6230626,신입,2026-07-20 01:20:09,2026-06-29,더하이어코리아 주식회사,[부산중앙역 / 외국계] 수출입 오퍼레이션 육아휴직대체 18개월,,부산 / 부산중앙역,인턴.신입 / 사원 / 대리.과장,,07.29,https://www.peoplenjob.com/jobs/6230626
6231040,신입,2026-07-20 01:20:09,2026-06-29,에이피써치,[제약/바이오 기업] QA팀 관리약사,,경기 화성,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6231040
6231002,신입,2026-07-20 01:20:09,2026-06-29,"Gigabyte Technology, LLC",U 서버 하드웨어 기술지원 엔지니어FAE,,서울 용산구,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6231002
6230920,신입,2026-07-20 01:20:09,2026-06-29,아데코코리아,[자격증필수/신입가능] 글로벌플랫폼 Uber Taxi 가맹거래사 채용,,서울 / 서울 중구 / 경기,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6230920
6230679,신입,2026-07-20 01:20:09,2026-06-29,크림슨인터랙티브코리아,U Enago한국지사_고객지원팀(CS)_사원급(신입사원 지원가능),,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6230679
6230523,신입,2026-07-20 01:20:09,2026-06-29,(주)맨파워그룹코리아,U [송파] 유명 비영리법인 총무 Admin,,서울 강남 / 서울 송파,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6230523
6229256,신입,2026-07-20 01:20:09,2026-06-26,Global Career Institute (GCI),[Global/Luxury] Accountant - 신입 지원 가능,,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6229256
6228923,신입,2026-07-20 01:20:09,2026-06-26,베스트네트워크(주),HR컨설턴트 / 헤드헌터 정규직 신입/경력 채용 [베스트네트워크(주)],,서울 / 서울 강남,인턴.신입 / 사원,,07.26,https://www.peoplenjob.com/jobs/6228923
6229226,신입,2026-07-20 01:20:09,2026-06-26,(주)헬로서치,"유통기업 영업관리(영어必) 채용 [4,000만/마포/신입가능]",,서울 마포구 / 마포,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6229226
6228621,신입,2026-07-20 01:20:09,2026-06-25,NEXUSHR,넥서스에이치알 컨설턴트 채용,,서울 강남,인턴.신입 / 대리.과장 / 팀장.부장,,채용시,https://www.peoplenjob.com/jobs/6228621
6228607,신입,2026-07-20 01:20:09,2026-06-25,Deloitte,[딜로이트 안진회계법인] 경영자문부문 부동산본부 정규직 전환형 인턴십,,서울 영등포구,인턴.신입,,07.20,https://www.peoplenjob.com/jobs/6228607
6228405,신입,2026-07-20 01:20:09,2026-06-25,맨토스파워,[중견제약그룹]품질관리 약사 (제천) 신입~부장급,,충북 제천,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6228405
6228293,신입,2026-07-20 01:20:09,2026-06-25,콘센트릭스,U 모바일 Pay CS 글로벌 담당자,,경기도 수원시 영통구 삼성로 210,인턴.신입 / 사원,,07.31,https://www.peoplenjob.com/jobs/6228293
6227768,신입,2026-07-20 01:20:09,2026-06-24,더파운더즈,[ANUA] 글로벌 아마존 AMD 단기 인턴 (제2외국어 우대),,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6227768
6227724,신입,2026-07-20 01:20:09,2026-06-24,마크비전,[글로벌기업/재택가능/신입O] Brand Protection Specialist,,서울 / 서울 강남,인턴.신입 / 사원,,07.24,https://www.peoplenjob.com/jobs/6227724
6227367,신입,2026-07-20 01:20:09,2026-06-24,(주)에이젝코리아,[외국금융사] Credit Risk Management 담당자 채용,,서울,인턴.신입 / 사원,,07.24,https://www.peoplenjob.com/jobs/6227367
6227118,신입,2026-07-20 01:20:09,2026-06-23,(주)핀커스코리아,[그룹계열 우량기업] 고분자 생체소재 의료기기 연구원,,강원도 / 춘천시,인턴.신입 / 사원 / 대리.과장,,07.23,https://www.peoplenjob.com/jobs/6227118
6226530,신입,2026-07-20 01:20:09,2026-06-23,BAT Rothmans,[British American Tobacco] Export TLB Planner (Logistics),,사천 sacheon,인턴.신입 / 사원,,07.23,https://www.peoplenjob.com/jobs/6226530
6226318,신입,2026-07-20 01:20:09,2026-06-22,엔터웨이파트너스,IT담당-중견 제조사,,서울,인턴.신입 / 사원 / 대리.과장,,07.22,https://www.peoplenjob.com/jobs/6226318
6226304,신입,2026-07-20 01:20:09,2026-06-22,엔터웨이파트너스,품질경영(품질관리)-중견 제조사,,충남,인턴.신입 / 사원 / 대리.과장,,07.22,https://www.peoplenjob.com/jobs/6226304
6226240,신입,2026-07-20 01:20:09,2026-06-22,아데코코리아,[강남역/외국계의료기기] Demand Planning Professional (신입~경력 5년 이하),,서울 / 서울 강남,인턴.신입 / 사원,,07.22,https://www.peoplenjob.com/jobs/6226240
6226103,신입,2026-07-20 01:20:09,2026-06-22,에임즈인터내셔널코리아,[외국계 식품회사] QA Inspector (품질관리 / 신입 ~ 경력 7년 / 평택 근무),,경기 평택,인턴.신입 / 사원 / 대리.과장,,07.22,https://www.peoplenjob.com/jobs/6226103
6225976,신입,2026-07-20 01:20:09,2026-06-22,퍼솔코리아,[글로벌 엔터테인먼트사]Junior Finance Manager,,서울,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6225976
6225871,신입,2026-07-20 01:20:09,2026-06-22,Hitachi Energy Korea,(신입) Electrical Engineer 변압기 전기설계,,충남 천안,인턴.신입,,07.22,https://www.peoplenjob.com/jobs/6225871
6226314,신입,2026-07-20 01:20:09,2026-06-22,커리어텍,[남영역 / HJ중공업] 사무직(플랜트사업팀) 채용,,서울 용산구,인턴.신입,,07.22,https://www.peoplenjob.com/jobs/6226314
6226266,신입,2026-07-20 01:20:09,2026-06-22,Deloitte,[딜로이트 안진회계법인] 2026 신입회계사 정기채용,,서울 여의도,인턴.신입,,07.24,https://www.peoplenjob.com/jobs/6226266
6243812,글로벌,2026-07-20 01:20:09,2026-07-20,베스트네트워크(주),47. After Sales Specialist [글로벌 럭셔리 기업],,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6243812
6243566,글로벌,2026-07-20 01:20:09,2026-07-19,베스트네트워크(주),47. After Sales Specialist [글로벌 럭셔리 기업],,서울,인턴.신입 / 사원,,07.23,https://www.peoplenjob.com/jobs/6243566
6243271,글로벌,2026-07-20 01:20:09,2026-07-18,베스트네트워크(주),47. After Sales Specialist [글로벌 럭셔리 기업],,서울,인턴.신입 / 사원,,07.22,https://www.peoplenjob.com/jobs/6243271
6242910,글로벌,2026-07-20 01:20:09,2026-07-17,헌터파트너스,A&R Specialist 채용 - 글로벌 엔터 플랫폼기업,,서울,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6242910
6242866,글로벌,2026-07-20 01:20:09,2026-07-17,베스트네트워크(주),47. After Sales Specialist [글로벌 럭셔리 기업],,서울,인턴.신입 / 사원,,07.21,https://www.peoplenjob.com/jobs/6242866
6242828,글로벌,2026-07-20 01:20:09,2026-07-17,DHL Global Forwarding Korea,DHL 글로벌 포워딩 코리아 Sales Support Executive 경력직 모집(서울),,서울,인턴.신입 / 사원,,07.27,https://www.peoplenjob.com/jobs/6242828
6242785,글로벌,2026-07-20 01:20:09,2026-07-17,(주)비온에이치알,[자동차 부품사] 멕시코법인 품질/개발관리 (현채인),,멕시코 (몬테레이),인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6242785
6242520,글로벌,2026-07-20 01:20:09,2026-07-17,바인컨설팅,글로벌 유명 화학 기업 안전보건관리자,,전북 완주,인턴.신입 / 사원 / 대리.과장,,07.23,https://www.peoplenjob.com/jobs/6242520
6242234,글로벌,2026-07-20 01:20:09,2026-07-16,삼일회계법인,[삼일회계법인] 조직문화 데이터 & 소통 플랫폼 지원 인턴 채용,,서울 용산구,인턴.신입,,07.27,https://www.peoplenjob.com/jobs/6242234
6242106,글로벌,2026-07-20 01:20:09,2026-07-16,REED Korea,U Junior Accountant (경력 1~4년),,서울 송파구,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6242106
6241918,글로벌,2026-07-20 01:20:09,2026-07-16,CHARLES & KEITH,CHARLES & KEITH 바잉MD,,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6241918
6241886,글로벌,2026-07-20 01:20:09,2026-07-16,(주)맨파워그룹코리아,U [광화문] 스위스계 유명 재보험사 L&H Pricing Actuarial Analyst,,광화문,인턴.신입 / 사원,,08.15,https://www.peoplenjob.com/jobs/6241886
6241873,글로벌,2026-07-20 01:20:09,2026-07-16,베스트네트워크(주),47. After Sales Specialist [글로벌 럭셔리 기업],,서울,인턴.신입 / 사원,,07.20,https://www.peoplenjob.com/jobs/6241873
6241867,글로벌,2026-07-20 01:20:09,2026-07-16,(주)맨파워그룹코리아,[삼성] 글로벌 바이오제약기업 Commercial Team Admin (1Y/연장可),,서울 / 서울 강남,인턴.신입 / 사원,,08.15,https://www.peoplenjob.com/jobs/6241867
6241765,글로벌,2026-07-20 01:20:09,2026-07-16,퍼솔코리아,[외국계 글로벌 명품사/신논현] VM  Coordinator 채용,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6241765
6241764,글로벌,2026-07-20 01:20:09,2026-07-16,퍼솔코리아,[글로벌 명품 브랜드/부천] CS 고객지원 채용,,경기 부천,인턴.신입,,08.15,https://www.peoplenjob.com/jobs/6241764
6241763,글로벌,2026-07-20 01:20:09,2026-07-16,퍼솔코리아,[글로벌 유명 스킨케어 기업/강남] Sales AMD 채용,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6241763
6241743,글로벌,2026-07-20 01:20:09,2026-07-16,퍼솔코리아,[역삼/글로벌기업] Project Coordinator (RCMS 경력),,서울 / 서울 강남 / 경기,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6241743
6241761,글로벌,2026-07-20 01:20:09,2026-07-16,퍼솔코리아,[글로벌 유명 스킨케어 기업/강남] 글로벌 에듀 콘텐츠 제작 Admin,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6241761
6241469,글로벌,2026-07-20 01:20:09,2026-07-15,더파운더즈,[더파운더즈] HRM Operations 매니저,,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6241469
6241463,글로벌,2026-07-20 01:20:09,2026-07-15,맨파워써치앤컨설팅,[외국계/업계 1위] 진단기기 영업-대전/정규직,,대전 / 세종 / 충북,인턴.신입 / 사원,,08.14,https://www.peoplenjob.com/jobs/6241463
6241462,글로벌,2026-07-20 01:20:09,2026-07-15,맨파워써치앤컨설팅,[외국계/업계 1위] 진단기기 영업-대전/정규직,,대전 / 세종 / 충북,인턴.신입 / 사원,,08.14,https://www.peoplenjob.com/jobs/6241462
6241156,글로벌,2026-07-20 01:20:09,2026-07-15,퍼솔코리아,[글로벌 해운사]Customer Cargo Coordination Specialist(중국국적),,서울,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6241156
6241079,글로벌,2026-07-20 01:20:09,2026-07-15,파인드뉴로드컨설팅,글로벌 Watch & Jewerly / CS Specialist,,서울,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6241079
6241398,글로벌,2026-07-20 01:20:09,2026-07-15,(주)맨파워그룹코리아,[삼성] 글로벌 반도체 장비재료협회 ‘S’사 Exhibitor Operations (6M),,서울 / 서울 강남,인턴.신입 / 사원,,08.14,https://www.peoplenjob.com/jobs/6241398
6241137,글로벌,2026-07-20 01:20:09,2026-07-15,삼일회계법인,[삼일회계법인] 조직문화 & 변화관리 지원 인턴 채용,,서울 용산구,인턴.신입,,07.24,https://www.peoplenjob.com/jobs/6241137
6240978,글로벌,2026-07-20 01:20:09,2026-07-15,HUMANEST,[BVLGARI] 명품 주얼리&시계 불가리코리아 본사 Merchandising팀 VM Coordinator 채용,,서울 / 서울 강남 / 서울 서초구,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6240978
6240951,글로벌,2026-07-20 01:20:09,2026-07-14,맨파워써치앤컨설팅,[미국 현지채용]전력기기 제조- Automation Controls Engineer,,미국 유타,인턴.신입 / 사원,,08.13,https://www.peoplenjob.com/jobs/6240951
6240889,글로벌,2026-07-20 01:20:09,2026-07-14,인터엑스,급여 및 지원사업 운영 담당자,,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6240889
6240781,글로벌,2026-07-20 01:20:09,2026-07-14,Lunit,[Lunit] IR & Governance Intern - 채용 전제형,,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6240781
6240677,글로벌,2026-07-20 01:20:09,2026-07-14,유엘코리아 주식회사,(서울 역삼) Global Market Access 담당자 채용,,서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6240677
6239712,글로벌,2026-07-20 01:20:09,2026-07-13,GE Healthcare,OTR Order Management Specialist (사원대리급),,서울시 중구,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6239712
6240057,글로벌,2026-07-20 01:20:09,2026-07-13,Future Electronics,글로벌 반도체 유통회사 영업지원/CS모집,,경기 분당,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6240057
6239554,글로벌,2026-07-20 01:20:09,2026-07-13,(주)맨파워그룹코리아,[여의도] 글로벌 신용평가사 ‘M’사 Project Research Analyst (3M),,서울 / 서울 영등포구 / 경기,인턴.신입,,08.12,https://www.peoplenjob.com/jobs/6239554
6239448,글로벌,2026-07-20 01:20:09,2026-07-13,(주)맨파워그룹코리아,[대전/18M] 글로벌 제약사 Medical Representative,,서울 / 대전,인턴.신입 / 사원 / 대리.과장,,08.12,https://www.peoplenjob.com/jobs/6239448
6238872,글로벌,2026-07-20 01:20:09,2026-07-11,(주)비온에이치알,[자동차 부품사] 멕시코법인 품질/개발관리 (현채인),,멕시코 (몬테레이),인턴.신입 / 사원 / 대리.과장,,07.20,https://www.peoplenjob.com/jobs/6238872
6238849,글로벌,2026-07-20 01:20:09,2026-07-11,헌터파트너스,A&R Specialist 채용 - 글로벌 엔터 플랫폼기업,,서울,인턴.신입 / 사원 / 대리.과장,,07.20,https://www.peoplenjob.com/jobs/6238849
6238532,글로벌,2026-07-20 01:20:09,2026-07-10,맨파워코리아,U [야탑/판교역] 글로벌 반도체기업 비서/HR (1Y),,판교역 / 야탑역,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6238532
6238218,글로벌,2026-07-20 01:20:09,2026-07-10,DOGU ROBOTICS,글로벌 로봇 필드 엔지니어 (Robotics Deployment Engineer),,서울 가산,인턴.신입,,08.09,https://www.peoplenjob.com/jobs/6238218
6238138,글로벌,2026-07-20 01:20:09,2026-07-10,에프피티소프트웨어코리아,U [FPT Korea / 글로벌 외국계] Legal Executive,,서울 여의도,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6238138
6238314,글로벌,2026-07-20 01:20:09,2026-07-10,Tridge,B2B 영업 파트타임 (인센티브 지급),,서울 서초구,인턴.신입 / 사원 / 대리.과장,,08.09,https://www.peoplenjob.com/jobs/6238314
6238189,글로벌,2026-07-20 01:20:09,2026-07-10,(주)맨파워그룹코리아,U [서울역] 글로벌 에너지솔루션기업 총무 채용 (1Y/복지우수),,서울 / 서울 중구,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6238189
6237809,글로벌,2026-07-20 01:20:09,2026-07-09,STRYKER KOREA,U Stryker Korea Internship – Sales & Marketing Rotation Program (3 Months) | MedSurg & Mako (2 Openings),,서울,인턴.신입,,08.08,https://www.peoplenjob.com/jobs/6237809
6237804,글로벌,2026-07-20 01:20:09,2026-07-09,더파운더즈,[ANUA] 글로벌 키어카운트 매니저 (Sephora/Ulta),,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6237804
6237456,글로벌,2026-07-20 01:20:09,2026-07-09,트리니티씨앤티,글로벌 럭셔리 패션 브랜드의 Senior Accountant 포지션,,서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6237456
6237305,글로벌,2026-07-20 01:20:09,2026-07-09,파인드뉴로드컨설팅,글로벌 식품 기업 Key Account Executive (정규직),,서울,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6237305
6237014,글로벌,2026-07-20 01:20:09,2026-07-08,아데코코리아,[글로벌럭셔리패션/청담역] MD 인턴 (3개월),,서울 / 서울 강남,인턴.신입,,08.07,https://www.peoplenjob.com/jobs/6237014
