job_id,키워드,수집일시,등록일,기업명,공고제목,직무카테고리,근무지역,경력,학력,마감일,공고링크
6236795,글로벌,2026-07-20 01:20:09,2026-07-08,(주)맨파워그룹코리아,[송도] 미국 명문 주립대학교 EA (행정 코디네이터) (1Y),,인천 / 인천 송도 국제 도시,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6236795
6236794,글로벌,2026-07-20 01:20:09,2026-07-08,(주)맨파워그룹코리아,[광화문/재택병행] 글로벌 엔지니어링 기업 ‘I사’ Order Management Support (1Y/연장가능),,서울 / 서울 영등포구,인턴.신입,,08.07,https://www.peoplenjob.com/jobs/6236794
6236790,글로벌,2026-07-20 01:20:09,2026-07-08,(주)맨파워그룹코리아,[여의도] 글로벌 CRM IT 기업 ‘S사’ 온보딩 및 교육 운영 담당자 (1Y),,서울 / 경기 / 인천,인턴.신입 / 사원 / 대리.과장,,08.07,https://www.peoplenjob.com/jobs/6236790
6236789,글로벌,2026-07-20 01:20:09,2026-07-08,(주)맨파워그룹코리아,[판교] 글로벌 IT 기업 ‘K사’ Optical Engineer (Imaging System),,경기 / 경기 성남 / 경기 판교,인턴.신입 / 사원 / 대리.과장,,08.07,https://www.peoplenjob.com/jobs/6236789
6236710,글로벌,2026-07-20 01:20:09,2026-07-08,파인드뉴로드컨설팅,글로벌 패션 브랜드 / HR 담당자,,서울,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6236710
6236127,글로벌,2026-07-20 01:20:09,2026-07-07,퍼솔코리아,[글로벌 명품 브랜드/부천] CS 고객지원 채용,,경기 부천,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6236127
6236322,글로벌,2026-07-20 01:20:09,2026-07-07,(주)맨파워그룹코리아,[선릉역] 글로벌 헬스케어 기업 Supply Chain Manager 채용 (1Y),,서울 / 서울 강남,인턴.신입,,08.06,https://www.peoplenjob.com/jobs/6236322
6236260,글로벌,2026-07-20 01:20:09,2026-07-07,아데코코리아,[세계적인 테스트 및 측정 솔루션 기업] Optical Engineer(Imaging System) 채용,,경기 / 경기 성남 / 경기 분당,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6236260
6236258,글로벌,2026-07-20 01:20:09,2026-07-07,아데코코리아,[세계적인 테스트 및 측정 솔루션 기업] Optical Engineer(Illumination) 채용,,경기 / 경기 성남 / 경기 분당,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6236258
6236126,글로벌,2026-07-20 01:20:09,2026-07-07,퍼솔코리아,[글로벌 명품 브랜드/부천] 물류관리 Professional 채용,,경기 부천,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6236126
6235506,글로벌,2026-07-20 01:20:09,2026-07-06,MEMEBOX(미미박스),글로벌 SNS 콘텐츠 마케터 (인턴),,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6235506
6235349,글로벌,2026-07-20 01:20:09,2026-07-06,포맨컨설팅,[글로벌 F&B] Account Manager (사원~대리),,서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6235349
6235522,글로벌,2026-07-20 01:20:09,2026-07-06,더파운더즈,[ANUA] 글로벌 화장품 인허가 RA(Regulatory Affairs) 단기 인턴,,서울 / 서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6235522
6235235,글로벌,2026-07-20 01:20:09,2026-07-06,Atlas Copco Korea,[씨피툴스코리아] 필드 서비스 엔지니어 인턴십 12개월 (광주),,광주광역시,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6235235
6235232,글로벌,2026-07-20 01:20:09,2026-07-06,Atlas Copco Korea,[씨피툴스코리아] 필드 서비스 엔지니어 인턴십 12개월(안양),,경기 안양,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6235232
6234805,글로벌,2026-07-20 01:20:09,2026-07-05,인써어치컨설팅,[글로벌기업] Jr. Accountant,,서울,인턴.신입 / 사원,,08.04,https://www.peoplenjob.com/jobs/6234805
6234786,글로벌,2026-07-20 01:20:09,2026-07-05,크레돈컨설팅,Accounts Payable Specialist(AP Specialist) - 외국계 기업,,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6234786
6234020,글로벌,2026-07-20 01:20:09,2026-07-03,(주)맨파워그룹코리아,U [삼성역/1Y] 외국계 유명 제약회사 RD Admin,,삼성역,인턴.신입,,08.02,https://www.peoplenjob.com/jobs/6234020
6233680,글로벌,2026-07-20 01:20:09,2026-07-03,UPS KOREA,Account Executive,,서울,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6233680
6233649,글로벌,2026-07-20 01:20:09,2026-07-03,(주)맨파워그룹코리아,U [시청역/1Y] 글로벌 생명보험사 클라우드&인프라팀,,시청역,인턴.신입 / 사원,,08.02,https://www.peoplenjob.com/jobs/6233649
6233451,글로벌,2026-07-20 01:20:09,2026-07-03,(주)맨파워그룹코리아,[판교] 글로벌 IT 기업 ‘K사’ Optical Engineer (Illumination),,서울 / 경기 / 경기 판교,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6233451
6233948,글로벌,2026-07-20 01:20:09,2026-07-03,Enhans,[인핸스] Data Solutions Manager,,서울 / 서울 서초구,인턴.신입 / 사원,,08.03,https://www.peoplenjob.com/jobs/6233948
6233711,글로벌,2026-07-20 01:20:09,2026-07-03,SOMEBYMI,[SOMEBYMI] Global MD (Shopee & TikTok Shop),,서울 / 서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6233711
6233360,글로벌,2026-07-20 01:20:09,2026-07-02,Shukran Korea Inc.,인허가담당자(RA),,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6233360
6233187,글로벌,2026-07-20 01:20:09,2026-07-02,Robert Walters Korea,[리테일/총무] General Affairs Specialist (Contract),,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6233187
6233285,글로벌,2026-07-20 01:20:09,2026-07-02,맨파워써치앤컨설팅,[외국계/업계 1위] 진단기기 영업-서울/정규직,,대전 / 세종 / 충북,인턴.신입 / 사원,,08.01,https://www.peoplenjob.com/jobs/6233285
6233275,글로벌,2026-07-20 01:20:09,2026-07-02,(주)맨파워그룹코리아,[여의도]글로벌 펫푸드기업 Logistics coordinator(1Y/반려동물),,서울 여의도 / 서울 영등포구,인턴.신입 / 사원,,08.01,https://www.peoplenjob.com/jobs/6233275
6232838,글로벌,2026-07-20 01:20:09,2026-07-02,아데코코리아,[글로벌기업/시청역/영어] 한국화웨이기술 운전직 채용,,서울 / 서울 중구 / 경기,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6232838
6232577,글로벌,2026-07-20 01:20:09,2026-07-01,(주)맨파워그룹코리아,[영어가능자/주2회재택] 판교 화학 기업 영업지원 채용,,서울 / 경기 / 경기 판교,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6232577
6232358,글로벌,2026-07-20 01:20:09,2026-07-01,(주)맨파워그룹코리아,[광화문역] 유명 코스메틱 브랜드 L사 Retail Performance Admin,,서울 강북 / 서울 종로구,인턴.신입,,07.31,https://www.peoplenjob.com/jobs/6232358
6231793,글로벌,2026-07-20 01:20:09,2026-06-30,아데코코리아,[경기 화성/글로벌반도체장비] Sales operation 채용,,경기 / 경기 수원 / 경기 화성,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6231793
6231770,글로벌,2026-07-20 01:20:09,2026-06-30,dentsu,[외국계광고] dentsu그룹 정규직 전환형 HR 인턴 채용,,서울 / 서울 강남,인턴.신입,,07.30,https://www.peoplenjob.com/jobs/6231770
6231426,글로벌,2026-07-20 01:20:09,2026-06-30,"United Imaging Healthcare Korea Co., Ltd.",경영지원 및 글로벌 오퍼레이션(GA/OP/Finance) 주니어 채용,,서울 서초구,인턴.신입,,07.30,https://www.peoplenjob.com/jobs/6231426
6231097,글로벌,2026-07-20 01:20:09,2026-06-29,(주)맨파워그룹코리아,U [삼성역/1Y] 외국계 유명 제약회사 Oncology Business Unit Admin,,삼성역,인턴.신입,,07.29,https://www.peoplenjob.com/jobs/6231097
6230879,글로벌,2026-07-20 01:20:09,2026-06-29,아데코코리아,"[글로벌/의료기기] Clinical Application Specialist, Medical Physics",,서울 / 서울 강남,인턴.신입 / 사원,,07.29,https://www.peoplenjob.com/jobs/6230879
6230727,글로벌,2026-07-20 01:20:09,2026-06-29,Global Freight Services Korea Ltd,포워딩 사무직원[정규직],,서울 강남,인턴.신입 / 사원,,07.29,https://www.peoplenjob.com/jobs/6230727
6230614,글로벌,2026-07-20 01:20:09,2026-06-29,퍼솔코리아,U [삼성역/외국계] General Affairs (총무직) 채용,,서울 / 서울 강남,인턴.신입 / 사원,,07.29,https://www.peoplenjob.com/jobs/6230614
6230578,글로벌,2026-07-20 01:20:09,2026-06-29,(주)맨파워그룹코리아,[광화문] 독일계 산업기술 기업 HR Assist (1년),,서울 / 서울 종로구,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6230578
6230482,글로벌,2026-07-20 01:20:09,2026-06-29,Wuerth Korea Ltd.,[한국뷔르트] 하이브리드 영업 담당자 모집 (전화+고객방문),,경기 용인 수지,인턴.신입 / 사원 / 대리.과장,,07.29,https://www.peoplenjob.com/jobs/6230482
6230844,글로벌,2026-07-20 01:20:09,2026-06-29,아데코코리아,[일본계 종합상사] 경영지원본부 재경심사팀 사무직 채용,,서울 / 서울 종로구 / 경기,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6230844
6230581,글로벌,2026-07-20 01:20:09,2026-06-29,(주)맨파워그룹코리아,[서울역/재택병행] 유명제약사 한국릴리 QA 채용,,서울 / 서울 중구,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6230581
6230282,글로벌,2026-07-20 01:20:09,2026-06-28,UPS KOREA,U Account Executive,,서울,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6230282
6230233,글로벌,2026-07-20 01:20:09,2026-06-28,(주)맨파워그룹코리아,[SAP Korea] Training Operations/Customer Support Specialist (12M),,서울 / 역삼역,인턴.신입 / 사원,,07.28,https://www.peoplenjob.com/jobs/6230233
6229445,글로벌,2026-07-20 01:20:09,2026-06-26,(주)커리어앤스카우트,글로벌 헬스케어사 project Coordinator 채용,,경기,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6229445
6229033,글로벌,2026-07-20 01:20:09,2026-06-26,동호HR,[여의도/외국계코스메틱] 브랜드이노베이션팀(상품기획BM) 채용,,서울 여의도 / 서울 영등포구,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6229033
6228334,글로벌,2026-07-20 01:20:09,2026-06-25,(주)맨파워그룹코리아,[선릉역/글로벌 핀테크] Alipay+ Operation Support,,서울 / 서울 강남,인턴.신입,,07.25,https://www.peoplenjob.com/jobs/6228334
6228613,글로벌,2026-07-20 01:20:09,2026-06-25,비디피로지스틱스코리아,U 해상수출 포워더 채용 (1년~10년),,서울 마포구,인턴.신입 / 사원 / 대리.과장,,07.31,https://www.peoplenjob.com/jobs/6228613
6227430,글로벌,2026-07-20 01:20:09,2026-06-24,(주)맨파워그룹코리아,[을지로/여름특별휴가/일7.5근무] 유명 일본 종합상사 영업지원 채용,,서울 / 서울 중구,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6227430
6227123,글로벌,2026-07-20 01:20:09,2026-06-23,아이헤이트플라잉버그스,글로벌 플랫폼 개발 및 운영/기획 담당자 (엘살바도르 주재),,엘살바도르 산살바도르,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6227123
6227116,글로벌,2026-07-20 01:20:09,2026-06-23,아이헤이트플라잉버그스,글로벌 플랫폼 운영/기획 담당자 (엘살바도르 주재),,엘살바도르 산살바도르,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6227116
6227051,글로벌,2026-07-20 01:20:09,2026-06-23,맨파워코리아,U [을지로입구역] 글로벌 보험중개사 계리평가 인턴 (3M),,서울 중구 / 을지로입구역,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6227051
6227007,글로벌,2026-07-20 01:20:09,2026-06-23,(주)맨파워그룹코리아,[삼성역/1Y] 외국계 유명 제약회사 Clinical Study Administrator,,삼성역,인턴.신입,,07.23,https://www.peoplenjob.com/jobs/6227007
6226728,글로벌,2026-07-20 01:20:09,2026-06-23,(주)맨파워그룹코리아,U [송도/6M] 외국계 제약사 Quality System Specialist,,송도,인턴.신입,,07.23,https://www.peoplenjob.com/jobs/6226728
6226675,글로벌,2026-07-20 01:20:09,2026-06-23,쿠시먼앤드웨이크필드코리아,Facility Coordinator (Client Site),,서울 / 서울 종로구,인턴.신입 / 사원,,07.23,https://www.peoplenjob.com/jobs/6226675
6226656,글로벌,2026-07-20 01:20:09,2026-06-23,bluepietech,"고객지원(CS) 및 운영 담당자 채용(힌디어, 한국어 가능자)",,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6226656
6226655,글로벌,2026-07-20 01:20:09,2026-06-23,bluepietech,"고객지원(CS) 및 운영 담당자 채용 (중국어, 한국어 가능자)",,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6226655
6226225,글로벌,2026-07-20 01:20:09,2026-06-22,아데코코리아,[주재원/광학] Field Application Engineer,,경기 판교 / 베트남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6226225
6224781,글로벌,2026-07-20 01:20:09,2026-06-19,더파운더즈,[ANUA] 뷰티 화장품 브랜드 홍콩/대만 자사몰 MD,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6224781
6224859,글로벌,2026-07-20 01:20:09,2026-06-19,아데코코리아,[글로벌 프로젝트] 자율주행차 테스트 드라이버 다수 채용,,경기 / 경기 성남 / 경기 분당,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6224859
6243894,marketing,2026-07-20 01:20:09,2026-07-20,잡앤피플코리아,[명동/3천 후반~4천 초중반]BMW코리아(주) Sales Operations Specialist(Aftersales),,서울 / 경기 / 중구,인턴.신입 / 사원,,08.19,https://www.peoplenjob.com/jobs/6243894
6243831,marketing,2026-07-20 01:20:09,2026-07-20,엘코잉크,U [Estee Lauder Companies] Sales and Education Executive,,서울 / 강남 / 강남역,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6243831
6243803,marketing,2026-07-20 01:20:09,2026-07-20,베스트네트워크(주),46. Marketing & PR Specialist [외국계 럭셔리 패션],,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6243803
6243773,marketing,2026-07-20 01:20:09,2026-07-20,에르베메디칼코리아,Sales Representative (의료기기영업_사원급),,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6243773
6243560,marketing,2026-07-20 01:20:09,2026-07-19,베스트네트워크(주),46. Marketing & PR Specialist [외국계 럭셔리 패션],,서울 강남,인턴.신입 / 사원,,07.23,https://www.peoplenjob.com/jobs/6243560
6243265,marketing,2026-07-20 01:20:09,2026-07-18,베스트네트워크(주),46. Marketing & PR Specialist [외국계 럭셔리 패션],,서울 강남,인턴.신입 / 사원,,07.22,https://www.peoplenjob.com/jobs/6243265
6242859,marketing,2026-07-20 01:20:09,2026-07-17,베스트네트워크(주),46. Marketing & PR Specialist [외국계 럭셔리 패션],,서울 강남,인턴.신입 / 사원,,07.21,https://www.peoplenjob.com/jobs/6242859
6242135,marketing,2026-07-20 01:20:09,2026-07-16,(주)코어피플,"(Sales 사원, 외국계오일기업)",,서울,인턴.신입 / 사원,,08.15,https://www.peoplenjob.com/jobs/6242135
6242134,marketing,2026-07-20 01:20:09,2026-07-16,(주)코어피플,"(Sales 사원, 외국계오일기업)",,서울,인턴.신입 / 사원,,08.15,https://www.peoplenjob.com/jobs/6242134
6242021,marketing,2026-07-20 01:20:09,2026-07-16,Boston Consulting Group,Marketing & Communications Intern (1 Year),,서울 중구,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6242021
6241739,marketing,2026-07-20 01:20:09,2026-07-16,베스트네트워크(주),46. Marketing & PR Specialist [외국계 럭셔리 패션],,서울 강남,인턴.신입 / 사원,,07.20,https://www.peoplenjob.com/jobs/6241739
6241583,marketing,2026-07-20 01:20:09,2026-07-15,주식회사 데카트론코리아,[데카트론 코리아] Brand Marketing Specialist - Sports Category Vertical,,서울 서초구,인턴.신입 / 사원,,08.14,https://www.peoplenjob.com/jobs/6241583
6240713,marketing,2026-07-20 01:20:09,2026-07-14,Boston Scientific Korea,"[보스톤사이언티픽코리아] Sales Intern, CRM (Seoul)",,서울,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6240713
6240331,marketing,2026-07-20 01:20:09,2026-07-14,(주)맨파워그룹코리아,U [신용산/ASAP] GSK Korea - Marketing Intern,,신용산,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6240331
6239934,marketing,2026-07-20 01:20:09,2026-07-13,(주)코어피플,"(Sales 사원, 외국계오일기업)",,서울,인턴.신입 / 사원,,08.12,https://www.peoplenjob.com/jobs/6239934
6239933,marketing,2026-07-20 01:20:09,2026-07-13,(주)코어피플,"(Sales 사원, 외국계오일기업)",,서울,인턴.신입 / 사원,,08.12,https://www.peoplenjob.com/jobs/6239933
6239671,marketing,2026-07-20 01:20:09,2026-07-13,(주)룩소티카코리아,Training Intern (Leonardo Intern),,서울 / 서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6239671
6239506,marketing,2026-07-20 01:20:09,2026-07-13,"Zimmer Biomet Korea, Ltd.",[짐머바이오메트코리아] 의료기기 영업 (Knee) 채용,,서울 용산구,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6239506
6238596,marketing,2026-07-20 01:20:09,2026-07-10,CASETiFY,[CASETiFY] Marketing Intern (6 Months; Based in Korea),,서울 강남,인턴.신입,,08.09,https://www.peoplenjob.com/jobs/6238596
6237716,marketing,2026-07-20 01:20:09,2026-07-09,Boston Scientific Korea,"[보스톤사이언티픽코리아] Sales Intern, EP (Seoul)",,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6237716
6237714,marketing,2026-07-20 01:20:09,2026-07-09,Boston Scientific Korea,"[보스톤사이언티픽코리아] Sales Intern, EP",,대구 / 부산,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6237714
6237047,marketing,2026-07-20 01:20:09,2026-07-08,베스트네트워크(주),05. Marketing & PR Specialist [luxury/retail],,서울,인턴.신입 / 사원,,08.07,https://www.peoplenjob.com/jobs/6237047
6237015,marketing,2026-07-20 01:20:09,2026-07-08,NOVA,HR Generalist (5 months - Fixed Term Contractor),,경기 화성,인턴.신입 / 사원,,08.07,https://www.peoplenjob.com/jobs/6237015
6234795,marketing,2026-07-20 01:20:09,2026-07-05,존슨앤드존슨,[존슨앤드존슨 메드테크] Commercial Coordinator - Heart Recovery,,서울 용산구,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6234795
6234620,marketing,2026-07-20 01:20:09,2026-07-05,베스트네트워크(주),05. Marketing & PR Specialist [luxury/retail],,서울,인턴.신입 / 사원,,08.04,https://www.peoplenjob.com/jobs/6234620
6233214,marketing,2026-07-20 01:20:09,2026-07-02,Hitachi Energy Korea,Sales Support Specialist,,서울 강남,인턴.신입 / 사원,,07.31,https://www.peoplenjob.com/jobs/6233214
6232987,marketing,2026-07-20 01:20:09,2026-07-02,MUFG 은행,U [MUFG Bank Seoul Branch] Global Markets Intern - Global Corp. Sales,,서울 중구,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6232987
6231438,marketing,2026-07-20 01:20:09,2026-06-30,(주)유니코써치,Marketing & PR Specialist / Retail 업종,,서울,인턴.신입 / 사원,,07.30,https://www.peoplenjob.com/jobs/6231438
6230130,marketing,2026-07-20 01:20:09,2026-06-28,베스트네트워크(주),05. Marketing & PR Specialist [luxury/retail],,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6230130
6229387,marketing,2026-07-20 01:20:09,2026-06-26,AB180,[AB180] Global Technical Support Manager,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6229387
6229099,marketing,2026-07-20 01:20:09,2026-06-26,잡앤피플코리아,[명동/6개월 단기] BMW코리아(주) CRM Project Support,,서울 / 서울 중구,인턴.신입 / 사원,,07.26,https://www.peoplenjob.com/jobs/6229099
6227665,marketing,2026-07-20 01:20:09,2026-06-24,노보진코리아,[Novogene Korea] Account Manager,,서울,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6227665
6226763,marketing,2026-07-20 01:20:09,2026-06-23,프로메가코리아,[Promega Korea] Customer Service(12 months contract) / Customer Service,,서울 강서구,인턴.신입 / 사원,,07.23,https://www.peoplenjob.com/jobs/6226763
6227038,marketing,2026-07-20 01:20:09,2026-06-23,HRagent,[외국계] 스포츠 캐주얼 브랜드 / VMD Specialist,,서울 여의도,인턴.신입 / 사원 / 대리.과장,,07.23,https://www.peoplenjob.com/jobs/6227038
6225934,marketing,2026-07-20 01:20:09,2026-06-22,Henkel,Consumer (Professional) Graduate Development Program 1year Intern - Trade Marketing,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6225934
