job_id,키워드,수집일시,등록일,기업명,공고제목,직무카테고리,근무지역,경력,학력,마감일,공고링크,매칭기업명
6242406,마케팅,2026-07-20 01:20:09,2026-07-16,아데코코리아,[BMW코리아/커리어UP] Aftersales Product Sales & Operations Support 채용,,서울 / 서울 중구 / 경기,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6242406,주식회사아데코코리아
6242279,마케팅,2026-07-20 01:20:09,2026-07-16,아데코코리아,[럭셔리 코스메틱 기업 프로젝트] e-Commerce Project Manager 다수채용,,서울 / 서울 강남 / 경기,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6242279,주식회사아데코코리아
6242270,마케팅,2026-07-20 01:20:09,2026-07-16,아데코코리아,[럭셔리 코스메틱 기업 프로젝트] CRM Project Manager 다수채용,,서울 / 서울 강남 / 경기,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6242270,주식회사아데코코리아
6242242,마케팅,2026-07-20 01:20:09,2026-07-16,IPX,Global Licensing Administrator,,경기 과천,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6242242,아이피엑스 주식회사
6241474,마케팅,2026-07-20 01:20:09,2026-07-15,그레이스앤파트너스,메디컬에스테틱 콘텐츠 마케팅 (신입~3년),,서울 / 서울 강남 / 경기,인턴.신입 / 사원 / 팀장.부장,,08.14,https://www.peoplenjob.com/jobs/6241474,(주)그레이스
6241472,마케팅,2026-07-20 01:20:09,2026-07-15,그레이스앤파트너스,메디컬에스테틱 브랜드&퍼포먼스 마케팅(3~5년),,서울 / 서울 강남 / 경기,인턴.신입 / 사원,,08.14,https://www.peoplenjob.com/jobs/6241472,(주)그레이스
6241418,마케팅,2026-07-20 01:20:09,2026-07-15,바이어스도르프코리아,[Beiersdorf Korea] 유세린 메디컬 마케팅 인턴 모집,,서울,인턴.신입,,08.14,https://www.peoplenjob.com/jobs/6241418,바이어스도르프코리아유한회사
6240411,마케팅,2026-07-20 01:20:09,2026-07-14,MEMEBOX(미미박스),일본 인플루언서 마케팅 인턴 (채용연계형),,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6240411,(주)미미박스
6238496,마케팅,2026-07-20 01:20:09,2026-07-10,익스피다이터스 코리아,[Expeditors Korea] 물류 영업지원 신입사원 채용,,서울 / 서울 구로구,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6238496,(주)익스피다이터스코리아
6237757,마케팅,2026-07-20 01:20:09,2026-07-09,에이온코리아보험중개(주),"[Aon Korea] (신입·주니어경력) Account Manager, Health Solutions",,서울 / 서울 중구,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6237757,에이온코리아보험중개(주)
6237856,마케팅,2026-07-20 01:20:09,2026-07-09,JNPMEDI,[JNPMEDI] Business Operations Manager 모집,,서울 중구 / 인천 송도 국제 도시,인턴.신입 / 사원,,08.08,https://www.peoplenjob.com/jobs/6237856,(주)제이앤피메디
6237547,마케팅,2026-07-20 01:20:09,2026-07-09,Asiance Korea,[Asiance Korea] Junior Project Manager,,서울 중구 / 재택근무,인턴.신입 / 사원,,08.31,https://www.peoplenjob.com/jobs/6237547,아지앙스코리아(주)
6237060,마케팅,2026-07-20 01:20:09,2026-07-08,The Pinkfong Company,[더핑크퐁컴퍼니] 일본 사업 마케팅 인턴 (전환형),,서울 / 서울 강남 / 서울 서초구,인턴.신입,,07.29,https://www.peoplenjob.com/jobs/6237060,더코퍼레이션(주)
6236566,마케팅,2026-07-20 01:20:09,2026-07-08,Samkoo Inc,신세계인터내셔날 코스메틱 비디비치 퍼포먼스마케팅팀 인턴 모집,,서울 중구,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6236566,샘인터내셔날
6235459,마케팅,2026-07-20 01:20:09,2026-07-06,Cardinal Health Korea,[외국계 의료기기 영업] Associate Product Specialist,,서울,인턴.신입 / 사원,,08.05,https://www.peoplenjob.com/jobs/6235459,카디널헬스코리아 유한책임회사
6235392,마케팅,2026-07-20 01:20:09,2026-07-06,MEMEBOX(미미박스),북미 인플루언서 마케팅 인턴,,서울 강남,인턴.신입,,08.05,https://www.peoplenjob.com/jobs/6235392,(주)미미박스
6233896,마케팅,2026-07-20 01:20:09,2026-07-03,JLL Korea,[JLL] 물류부동산 LM팀 - 사원대리급 (신입 지원 가능),,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6233896,제이엘엘코리아주식회사
6232718,마케팅,2026-07-20 01:20:09,2026-07-02,타사키코리아,TASAKI Korea | E-commerce Specialist,,서울 강남,인턴.신입,,08.01,https://www.peoplenjob.com/jobs/6232718,타사키코리아(주)
6231791,마케팅,2026-07-20 01:20:09,2026-06-30,아데코코리아,[글로벌 헬스케어 전문기업] Sales Administrator 채용,,서울 / 서울 강남 / 경기,인턴.신입 / 사원,,07.30,https://www.peoplenjob.com/jobs/6231791,주식회사아데코코리아
6231456,마케팅,2026-07-20 01:20:09,2026-06-30,MEMEBOX(미미박스),"Growth & Marketing Intern, Nooni (인턴)",,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6231456,(주)미미박스
6229092,마케팅,2026-07-20 01:20:09,2026-06-26,바우머코리아,[바우머코리아]-Field Sales Engineer 모집_근무지역 : 울산,,울산,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6229092,바우머코리아주식회사
6228635,마케팅,2026-07-20 01:20:09,2026-06-25,아데코코리아,[Uber/모빌리티 기업] 가맹거래사 채용,,서울 / 서울 중구 / 서울 종로구,인턴.신입 / 사원,,07.25,https://www.peoplenjob.com/jobs/6228635,주식회사아데코코리아
6226244,마케팅,2026-07-20 01:20:09,2026-06-22,아데코코리아,[외국계/강남] 아데코코리아 채용 컨설턴트 정규직,,서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6226244,주식회사아데코코리아
6240732,해외영업,2026-07-20 01:20:09,2026-07-14,Lynxeo Korea,[잠실/링세오코리아] Power Sales Back Office (해외영업/정규직),,서울 잠실 / 송파구,인턴.신입 / 사원,,08.13,https://www.peoplenjob.com/jobs/6240732,링세오코리아 주식회사
6242111,신입,2026-07-20 01:20:09,2026-07-16,Access World Korea Limited,[정규직] 국제물류관리 담당자 신입 및 경력 채용,,서울 / 서울 중구,인턴.신입 / 사원,,08.14,https://www.peoplenjob.com/jobs/6242111,액세스월드코리아유한회사
6242245,신입,2026-07-20 01:20:09,2026-07-16,Air Liquide Korea,[바이탈에어코리아] 수도권 홈헬스케어 영업직 (신입 가능/교육 제공),,서울 / 경기 / 인천,인턴.신입 / 사원,,08.15,https://www.peoplenjob.com/jobs/6242245,에어리퀴드코리아(주)
6241572,신입,2026-07-20 01:20:09,2026-07-15,Air Liquide Korea,[장애인채용] 총무/사무행정 지원,,서울,인턴.신입 / 사원,,08.14,https://www.peoplenjob.com/jobs/6241572,에어리퀴드코리아(주)
6240647,신입,2026-07-20 01:20:09,2026-07-15,Cargill Agri Purina,[Cargill] 영업부 판매부장(Sales Professional) / 신입 트레이니(Sales Trainee),,경기 성남 / 전국,인턴.신입 / 사원 / 대리.과장,,07.29,https://www.peoplenjob.com/jobs/6240647,(주)카길애그리퓨리나
6239911,신입,2026-07-20 01:20:09,2026-07-13,디에이치엘서플라이체인코리아(주),"[DHL] Supervisor, Transport (검단, 신입가능, 운송관리)",,검단,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6239911,디에이치엘서플라이체인코리아주식회사
6239613,신입,2026-07-20 01:20:09,2026-07-13,Merck Ltd. Korea,"[Merck Korea] Junior OLED Chemist (유기합성, 석사이상, 신입가능, 포승 근무)",,경기도 평택 평택항로 306,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6239613,머크주식회사
6239615,신입,2026-07-20 01:20:09,2026-07-13,아데코코리아,[명동/BMW Korea] Aftersales Product Sales & Operations Support 채용,,서울 / 서울 중구,인턴.신입 / 사원,,08.12,https://www.peoplenjob.com/jobs/6239615,주식회사아데코코리아
6238587,신입,2026-07-20 01:20:09,2026-07-10,익스피다이터스 코리아,[외국계/글로벌 포워딩] 익스피다이터스코리아 통관부  신입사원 채용 (인천근무),,인천,인턴.신입,,08.09,https://www.peoplenjob.com/jobs/6238587,(주)익스피다이터스코리아
6238262,신입,2026-07-20 01:20:09,2026-07-10,아데코코리아,[광화문/외국계코스메틱사] Marketing Admin (신입 지원 가능),,서울 / 서울 중구 / 서울 종로구,인턴.신입 / 사원,,08.09,https://www.peoplenjob.com/jobs/6238262,주식회사아데코코리아
6236941,신입,2026-07-20 01:20:09,2026-07-08,Air Liquide Korea,[상시 채용] 홈헬스케어 부문 신입 및 경력직 모집 - 전국 8개 지사,,서울 / 광주 / 부산,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6236941,에어리퀴드코리아(주)
6236825,신입,2026-07-20 01:20:09,2026-07-08,아데코코리아,[분당/독일계 의료장비/신입가능] Process Engineer(사무),,서울 / 경기,인턴.신입 / 사원,,08.07,https://www.peoplenjob.com/jobs/6236825,주식회사아데코코리아
6236774,신입,2026-07-20 01:20:09,2026-07-08,Merck Ltd. Korea,"[Merck Korea] Junior Field Service Engineer (신입 가능, 가스/케미칼 공급 장치)",,경기 / 경기 안산,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6236774,머크주식회사
6237102,신입,2026-07-20 01:20:09,2026-07-08,Air Liquide Korea,[홈헬스케어] 의료장비 기술지원 엔지니어 (신입 가능),,서울 / 경기 / 인천,인턴.신입,,08.07,https://www.peoplenjob.com/jobs/6237102,에어리퀴드코리아(주)
6236935,신입,2026-07-20 01:20:09,2026-07-08,Air Liquide Korea,[바이탈에어코리아] 부산 홈헬스케어 영업직 (신입 가능/교육 제공),,부산,인턴.신입 / 사원 / 대리.과장,,08.07,https://www.peoplenjob.com/jobs/6236935,에어리퀴드코리아(주)
6236719,신입,2026-07-20 01:20:09,2026-07-08,한국애보트,[애보트메디칼코리아] EP Field Clinical Engineer  (Sales Rep) - 신입,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6236719,한국애보트 유한회사
6236222,신입,2026-07-20 01:20:09,2026-07-07,루이비통코리아(유),[루이비통코리아] 2026 스토어 신입 대규모 공개채용,,서울 / 광주 / 부산,인턴.신입,,07.26,https://www.peoplenjob.com/jobs/6236222,루이비통코리아 유한회사
6236324,신입,2026-07-20 01:20:09,2026-07-07,지멘스 헬시니어스,[지멘스헬시니어스] Software Engineer,,경기 성남 / 경기 분당,인턴.신입 / 사원,,08.06,https://www.peoplenjob.com/jobs/6236324,지멘스헬시니어스 주식회사
6236266,신입,2026-07-20 01:20:09,2026-07-07,아데코코리아,[신논현/신입가능/영어] 글로벌IT기업 Office Admin 채용,,서울 / 서울 서초구 / 경기,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6236266,주식회사아데코코리아
6236263,신입,2026-07-20 01:20:09,2026-07-07,아데코코리아,[신입가능/영어능숙] 글로벌IT기업 General Affairs Junior 채용,,서울 / 서울 서초구 / 경기,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6236263,주식회사아데코코리아
6236255,신입,2026-07-20 01:20:09,2026-07-07,아데코코리아,[을지로/신입가능/커리어UP] 우버택시 Sales Support 채용,,서울 / 서울 중구 / 경기,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6236255,주식회사아데코코리아
6235994,신입,2026-07-20 01:20:09,2026-07-07,Samkoo Inc,U 신세계인터내셔날 패션VMD실 해외패션 라운딩 VMD 신입.경력 채용,,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6235994,샘인터내셔날
6235415,신입,2026-07-20 01:20:09,2026-07-06,"Amphenol DaeShin Electronics and Precision Co., Lt",[외국계/암페놀] 인사총무 담당자 채용 (신입/정규직),,경기 부천,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6235415,암페놀대신전자정밀(주)
6233713,신입,2026-07-20 01:20:09,2026-07-03,써모피셔사이언티픽코리아,전자현미경 Field Service Engineer (신입/경력 엔지니어 모집) (경기),,경기 / 대전 / 전라,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6233713,써모피셔사이언티픽코리아(주)
6233205,신입,2026-07-20 01:20:09,2026-07-02,아데코코리아,[삼성역/외국계코스메틱] QA 채용 (6개월/신입가능),,서울 / 서울 강남,인턴.신입,,08.01,https://www.peoplenjob.com/jobs/6233205,주식회사아데코코리아
6231614,신입,2026-07-20 01:20:09,2026-06-30,DAY1COMPANY,[패스트캠퍼스 B2B][신입/주니어] 공공 AX 교육 컨설턴트,,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6231614,(주)데이원컴퍼니
6226200,신입,2026-07-20 01:20:09,2026-06-30,아데코코리아,U 도이치은행 Sales support admin (신입 가능),,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6226200,주식회사아데코코리아
6231015,신입,2026-07-20 01:20:09,2026-06-29,아데코코리아,[신용산/글로벌헬스케어] Marketing Admin (신입 가능),,서울 / 서울 용산구,인턴.신입 / 사원,,07.29,https://www.peoplenjob.com/jobs/6231015,주식회사아데코코리아
6230793,신입,2026-07-20 01:20:09,2026-06-29,유엘코리아 주식회사,(서울 역삼) ESS 배터리 시스템 안전인증 엔지니어 채용,,서울 강남,인턴.신입 / 사원 / 대리.과장,,07.29,https://www.peoplenjob.com/jobs/6230793,유엘코리아
6230787,신입,2026-07-20 01:20:09,2026-06-29,유엘코리아 주식회사,(서울 역삼) 전력/전기분야 안전인증 엔지니어 채용,,서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6230787,유엘코리아
6230785,신입,2026-07-20 01:20:09,2026-06-29,유엘코리아 주식회사,(경기 평택)  Automotive EMC 시험엔지니어 채용,,경기 평택,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6230785,유엘코리아
6231002,신입,2026-07-20 01:20:09,2026-06-29,"Gigabyte Technology, LLC",U 서버 하드웨어 기술지원 엔지니어FAE,,서울 용산구,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6231002,기가바이트테크놀로지유한회사
6230920,신입,2026-07-20 01:20:09,2026-06-29,아데코코리아,[자격증필수/신입가능] 글로벌플랫폼 Uber Taxi 가맹거래사 채용,,서울 / 서울 중구 / 경기,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6230920,주식회사아데코코리아
6230679,신입,2026-07-20 01:20:09,2026-06-29,크림슨인터랙티브코리아,U Enago한국지사_고객지원팀(CS)_사원급(신입사원 지원가능),,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6230679,크림슨인터랙티브코리아
6229256,신입,2026-07-20 01:20:09,2026-06-26,Global Career Institute (GCI),[Global/Luxury] Accountant - 신입 지원 가능,,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6229256,주식회사에이지글로벌홀딩스
6228621,신입,2026-07-20 01:20:09,2026-06-25,NEXUSHR,넥서스에이치알 컨설턴트 채용,,서울 강남,인턴.신입 / 대리.과장 / 팀장.부장,,채용시,https://www.peoplenjob.com/jobs/6228621,넥스홀딩스(주)
6227367,신입,2026-07-20 01:20:09,2026-06-24,(주)에이젝코리아,[외국금융사] Credit Risk Management 담당자 채용,,서울,인턴.신입 / 사원,,07.24,https://www.peoplenjob.com/jobs/6227367,에이젝코리아
6226240,신입,2026-07-20 01:20:09,2026-06-22,아데코코리아,[강남역/외국계의료기기] Demand Planning Professional (신입~경력 5년 이하),,서울 / 서울 강남,인턴.신입 / 사원,,07.22,https://www.peoplenjob.com/jobs/6226240,주식회사아데코코리아
6225871,신입,2026-07-20 01:20:09,2026-06-22,Hitachi Energy Korea,(신입) Electrical Engineer 변압기 전기설계,,충남 천안,인턴.신입,,07.22,https://www.peoplenjob.com/jobs/6225871,주식회사히타치에너지코리아
