rec_idx,키워드,수집일시,등록일,날짜구분,기업명,공고제목,직무카테고리,근무지역,경력,학력,고용형태,마감일,공고링크,매칭타겟명,출처,공고ID,notify_key
54502355,마케팅,2026-07-21 00:09:24,2026-07-21,수정일,네이버웹툰(유),[네이버웹툰] 퍼포먼스 마케팅 크리에이티브 (체험형 인턴),"마케팅기획, ,, 퍼포먼스마케팅, ,, 마케팅전략, ,, 마케팅, ,, 마케팅기획, 외",경기 성남시 분당구,신입,학력무관,인턴직,~07/29(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54502355,네이버웹툰,saramin,54502355,saramin:54502355
54428701,마케팅,2026-07-21 00:09:24,2026-07-20,수정일,메가스터디교육(주),유아/초등/중등 교육 브랜드 마케팅,"온라인마케팅, ,, 마케팅, ,, 오프라인마케팅, ,, 디지털마케팅, ,, 브랜드마케팅, 외",서울전체,경력4년↑,대졸↑,계약직,~07/26(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54428701,메가스터디교육,saramin,54428701,saramin:54428701
54508104,마케팅,2026-07-21 00:09:24,2026-07-20,등록일,(주)크레버스,[크레버스] CMS 브랜드 총괄 마케터,"온라인마케팅, ,, 마케팅전략, ,, 마케팅, ,, 비즈니스마케팅, ,, 디지털마케팅, 외",서울 강남구,경력 5~10년,대졸↑,정규직,~09/18(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54508104,크레버스,saramin,54508104,saramin:54508104
54348636,마케팅,2026-07-21 00:09:24,2026-07-02,수정일,(주)달바글로벌,달바글로벌[d'Alba Global] 태국 오프라인 영업 & 마케팅,"해외영업, ,, B2B, ,, 해외영업관리, ,, 해외영업지원, ,, 화장품, 외",서울 마포구,경력무관,초대졸↑,계약직,~08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54348636,달바글로벌,saramin,54348636,saramin:54348636
54509071,마케팅,2026-07-21 00:09:24,2026-07-20,등록일,(주)사람인에이치에스,[강남/정규직/인센티브] 디지털 마케팅 기획/운영 파트,"블로그마케팅, ,, 마케팅기획, ,, 프로덕트마케팅, ,, 스포츠마케팅, ,, 퍼포먼스마케팅, 외",서울 강남구,경력 5~10년,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54509071,사람인,saramin,54509071,saramin:54509071
54509523,마케팅,2026-07-21 00:09:24,2026-07-20,수정일,(주)대웅제약,[대웅제약] ETC 마케팅 안과PM 경력직,"마케팅, ,, 제약/바이오, ,, PM, ,, 의약·제약, ,, 바이오",서울 강남구,경력5년↑,대졸↑,정규직,~08/03(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54509523,대웅제약,saramin,54509523,saramin:54509523
52903890,마케팅,2026-07-21 00:09:24,2026-07-21,수정일,(주)마녀공장,[글로벌 마케팅팀] 일본 퍼포먼스 마케팅 디자이너 인턴,"마케팅기획, ,, 퍼포먼스마케팅, ,, 마케팅전략, ,, 마케팅, ,, 마케팅기획, 외",서울 강남구,경력무관,학력무관,인턴직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52903890,마녀공장,saramin,52903890,saramin:52903890
54509887,마케팅,2026-07-21 00:09:24,2026-07-20,등록일,(주)데이원컴퍼니,[포도 스피킹] 퍼포먼스 마케터 파트타이머,"퍼포먼스마케팅, ,, 인터넷교육",서울 강남구,경력5년↑,학력무관,파트,~08/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54509887,데이원컴퍼니,saramin,54509887,saramin:54509887
54294056,마케팅,2026-07-21 00:09:24,2026-07-16,수정일,(주)사람인에이치에스,[정규직/전시및공간디자인 전문기업] 전시 프로젝트 기획 팀원,"마케팅, ,, IMC, ,, 디지털마케팅, ,, 영업마케팅, ,, 콘텐츠기획, 외",서울 서대문구,경력무관,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54294056,사람인,saramin,54294056,saramin:54294056
54350206,마케팅,2026-07-21 00:09:24,2026-07-07,수정일,(주)이노션,[이노션] 언론 PR 담당자 (육아휴직 대체),"언론홍보, ,, 홍보, ,, 광고대행사",서울 강남구,경력3년↑,대졸↑,계약직,~07/23(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54350206,이노션,saramin,54350206,saramin:54350206
54349364,마케팅,2026-07-21 00:09:24,2026-07-02,등록일,글로벌텍스프리 주식회사,사후면세점(백화점) 영업/영업기획 직원 모집 (신입 및 경력),"마케팅전략, ,, 마케팅기획, ,, 영업관리, ,, 영업직, ,, 영업지원, 외",서울 중구,신입·경력,학력무관,정규직,~08/01(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54349364,글로벌텍스프리,saramin,54349364,saramin:54349364
54334654,마케팅,2026-07-21 00:09:24,2026-07-20,수정일,(주)하이브,[HYBE] 뮤직사업 전략,"사업기획, ,, 신사업기획, ,, 기획, ,, 뮤직그룹전략, ,, 연예기획사, 외",서울 용산구,경력5년↑,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54334654,하이브,saramin,54334654,saramin:54334654
54307017,마케팅,2026-07-21 00:09:24,2026-06-29,수정일,(주)대웅제약,[대웅제약] 골다공증 치료제 PM 경력직,"마케팅, ,, 제약/바이오, ,, PM, ,, 의약·제약, ,, 바이오",서울 강남구,경력3년↑,대졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54307017,대웅제약,saramin,54307017,saramin:54307017
54503065,마케팅,2026-07-21 00:09:24,2026-07-21,수정일,(주)삼천리이브이,[삼천리그룹/BYD공식딜러] 삼천리EV 안양전시장 영업사원 모집,"영업, ,, 영업직, ,, 고객관리, ,, 자동차딜러, ,, 영업판촉, 외",경기 안양시 동안구,경력1년↑,고졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54503065,삼천리,saramin,54503065,saramin:54503065
54503108,마케팅,2026-07-21 00:09:24,2026-07-21,수정일,(주)삼천리이브이,[삼천리그룹/BYD공식딜러] 삼천리EV 송파전시장 영업사원 모집,"영업, ,, 영업직, ,, 고객관리, ,, 자동차딜러, ,, 영업판촉, 외",서울 송파구,경력1년↑,고졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54503108,삼천리,saramin,54503108,saramin:54503108
54509699,마케팅,2026-07-21 00:09:24,2026-07-20,등록일,쿠팡(주),[쿠팡 자회사 떠나요] 영업 및 영업관리 (경력 3년 이상),"영업, ,, 영업관리, ,, 영업기획, ,, 영업전략, ,, 영업직, 외",서울 성동구,경력 3~6년,초대졸↑,정규직,~08/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54509699,쿠팡,saramin,54509699,saramin:54509699
54294375,마케팅,2026-07-21 00:09:24,2026-07-16,수정일,(주)사람인에이치에스,"[대기업/기본급3,300만/식대별도/복지우수] 코웨이갤러리 세일즈","영업마케팅, ,, 영업, ,, 영업관리, ,, 영업직, ,, 영업지원, 외",서울전체,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54294375,사람인,saramin,54294375,saramin:54294375
54514563,마케팅,2026-07-21 00:09:24,2026-07-21,등록일,㈜라이온켐텍,자회사 (라이온첨단소재) 영업팀 경력사원 모집,"마케팅기획, ,, 기술영업, ,, 화학",대전 대덕구,경력4년↑,초대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54514563,라이온켐텍,saramin,54514563,saramin:54514563
54307857,해외영업,2026-07-21 00:09:24,2026-07-16,수정일,(주)실리콘투,[실리콘투] K-Beauty B2B 해외영업 체험형 인턴(6개월),"해외영업관리, ,, 해외영업, ,, 영업관리, ,, 영업, ,, 해외시장개척, 외",경기 성남시 분당구,신입,대졸↑,인턴직,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54307857,실리콘투,saramin,54307857,saramin:54307857
54334609,해외영업,2026-07-21 00:09:24,2026-07-01,수정일,(주)하이브,[HYBE HBS] Global Partnership & Business Development,"사업관리, ,, 연예기획사, ,, 엔터테인먼트",서울 용산구,경력5년↑,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54334609,하이브,saramin,54334609,saramin:54334609
54351028,해외영업,2026-07-21 00:09:24,2026-07-02,수정일,케이티엔(주),알루미늄 판재 영업직 사원 모집(일본어 가능자/자차 출근),"영업, ,, 판매",경기 평택시,경력무관,초대졸↑,정규직,~08/01(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54351028,케이티,saramin,54351028,saramin:54351028
54503674,신입,2026-07-21 00:09:24,2026-07-20,등록일,(주)디티앤씨,(주)디티앤씨 전장 BD1팀(ITA 업무) 신입/경력 모집,"기술영업, ,, 해외영업관리, ,, 해외영업지원, ,, 전기, ,, 전자",경기 용인시 처인구,신입·경력,대졸↑,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54503674,디티앤씨,saramin,54503674,saramin:54503674
54503592,신입,2026-07-21 00:09:24,2026-07-20,등록일,(주)뉴프렉스,[경력] 영업팀 정규직 모집,"고객관리, ,, 매출관리, ,, 영업, ,, 전자",경기 안산시 단원구,경력 2~10년,초대졸↑,정규직,~07/27(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54503592,뉴프렉스,saramin,54503592,saramin:54503592
54508786,MD,2026-07-21 00:09:24,2026-07-20,등록일,(주)사람인에이치에스,[성수/성과급/정규직] 라이프스타일 브랜드 상품기획MD,"바잉MD, ,, 브랜드MD, ,, 기획MD, ,, 식품MD, ,, 패션MD, 외",서울 성동구,경력 2~10년,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54508786,사람인,saramin,54508786,saramin:54508786
54488121,MD,2026-07-21 00:09:24,2026-07-16,등록일,(주)더본코리아,"더본코리아 백스비어,막이오름,리춘시장 브랜드 SV 모집","가맹점관리, ,, 가맹점영업, ,, 슈퍼바이저, ,, 프랜차이즈",서울 강남구,경력5년↑,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54488121,더본코리아,saramin,54488121,saramin:54488121
54366140,MD,2026-07-21 00:09:24,2026-07-07,수정일,(주)사람인에이치에스,[経験不問/在宅勤務] Inside Sales募集,"영업MD, ,, 영업관리, ,, 사무직, ,, 서무, ,, 문서작성, 외",경기전체,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54366140,사람인,saramin,54366140,saramin:54366140
54042019,MD,2026-07-21 00:09:24,2026-07-21,수정일,크림(주),[KREAM] Social Marketing 담당자 모집,"채널관리, ,, SNS, ,, CW(카피라이터), ,, SNS마케팅, ,, CW(카피라이터), 외",경기 성남시 분당구,경력3년↑,학력무관,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54042019,크림,saramin,54042019,saramin:54042019
54336676,브랜드,2026-07-21 00:09:24,2026-07-01,등록일,(주)케이엠솔루션,카카오 T 브랜드택시 인재 영입,"문서작성, ,, 사무보조, ,, 사무행정, ,, 서류관리, ,, 전화응대, 외",경기 성남시 분당구,신입·경력,학력무관,,~08/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54336676,케이엠,saramin,54336676,saramin:54336676
54321200,브랜드,2026-07-21 00:09:24,2026-07-07,수정일,팅크웨어모바일(주),[로보락/경력무관] 사업기획 담당자 (육아휴직 대체),"사업기획, ,, 서비스기획, ,, 신사업기획, ,, 유통업",서울전체,경력무관,대졸↑,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54321200,팅크웨어,saramin,54321200,saramin:54321200
54460420,브랜드,2026-07-21 00:09:24,2026-07-14,수정일,(주)씨앤씨인터내셔널,[화장품ODM제조사] 국내영업 담당자,"영업관리, ,, 영업전략, ,, 화장품영업, ,, 화장품",경기 수원시 영통구,경력무관,초대졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54460420,씨앤씨인터내셔널,saramin,54460420,saramin:54460420
54237768,브랜드,2026-07-21 00:09:24,2026-07-19,수정일,㈜다날,㈜다날 플랫폼 B2B 영업 담당,"사업기획, ,, 해외시장개척, ,, 사업개발, ,, 모바일",경기 성남시 분당구,경력 3~10년,대졸↑,정규직,~08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54237768,다날,saramin,54237768,saramin:54237768
